,fips,cases,deaths,employed-sugar-intake-daily,Democrats,Republicans
14933,9,439423,8972,18.9,True,False
14934,11,68702,1199,18.5,True,False
14935,18,1154552,18014,35.9,False,True
14936,19,545804,7550,34.2,False,True
14937,20,486980,6858,32.4,False,True
14938,21,815487,11606,43.4,False,True
14939,24,592912,11255,28.0,True,False
14940,27,956903,9996,23.5,True,False
14941,28,519115,10326,49.7,False,True
14942,31,320943,3260,31.1,False,True
14943,34,1295005,28543,22.7,True,False
14944,36,2828288,57572,23.1,True,False
14945,37,1566617,18986,42.1,False,True
14946,39,1768367,27371,32.0,False,True
14947,40,681346,11384,46.5,False,True
14948,45,929077,14375,42.0,False,True
14949,49,610818,3640,30.3,False,True
14950,50,55057,429,16.7,True,False
14951,54,305418,5085,46.1,False,True
14952,55,1024195,10386,29.7,False,True
14953,2,152422,862,26.2,False,True
14954,4,1312958,23021,33.0,False,True
14955,6,5157293,75468,22.9,True,False
14956,9,439423,8972,18.9,True,False
14957,11,68702,1199,18.5,True,False
14958,18,1154552,18014,35.9,False,True
14959,19,546287,7550,34.2,False,True
14960,20,486980,6858,32.4,False,True
14961,21,815487,11606,43.4,False,True
14962,24,592912,11255,28.0,True,False
14963,27,956903,9996,23.5,True,False
14964,28,519115,10326,49.7,False,True
14965,31,320943,3263,31.1,False,True
14966,34,1299601,28568,22.7,True,False
14967,36,2836160,57622,23.1,True,False
14968,37,1566617,18986,42.1,False,True
14969,39,1776439,27371,32.0,False,True
14970,40,681346,11384,46.5,False,True
14971,45,929077,14375,42.0,False,True
14972,49,610818,3640,30.3,False,True
14973,50,55317,429,16.7,True,False
14974,54,306552,5085,46.1,False,True
14975,55,1024195,10386,29.7,False,True
14976,2,152422,862,26.2,False,True
14977,4,1316189,23040,33.0,False,True
14978,6,5158764,75477,22.9,True,False
14979,9,439423,8972,18.9,True,False
14980,11,68702,1199,18.5,True,False
14981,18,1154552,18014,35.9,False,True
14982,19,546287,7550,34.2,False,True
14983,20,486980,6858,32.4,False,True
14984,21,815487,11606,43.4,False,True
14985,24,592912,11255,28.0,True,False
14986,27,956903,9996,23.5,True,False
14987,28,519115,10326,49.7,False,True
14988,31,320943,3263,31.1,False,True
14989,34,1303443,28576,22.7,True,False
14990,36,2843444,57671,23.1,True,False
14991,37,1566617,18986,42.1,False,True
14992,39,1781411,27371,32.0,False,True
14993,40,681346,11384,46.5,False,True
14994,45,929077,14375,42.0,False,True
14995,49,610818,3640,30.3,False,True
14996,50,55849,432,16.7,True,False
14997,54,307432,5085,46.1,False,True
14998,55,1024195,10386,29.7,False,True
14999,2,152826,863,26.2,False,True
15000,4,1318580,23040,33.0,False,True
15001,6,5173616,75571,22.9,True,False
15002,9,447316,8972,18.9,True,False
15003,11,68702,1199,18.5,True,False
15004,18,1165936,18084,35.9,False,True
15005,19,546287,7550,34.2,False,True
15006,20,490231,6902,32.4,False,True
15007,21,819788,11713,43.4,False,True
15008,24,592912,11255,28.0,True,False
15009,27,960549,10042,23.5,True,False
15010,28,519851,10331,49.7,False,True
15011,31,322477,3263,31.1,False,True
15012,34,1306722,28589,22.7,True,False
15013,36,2858513,57724,23.1,True,False
15014,37,1575396,19020,42.1,False,True
15015,39,1787029,27371,32.0,False,True
15016,40,683719,11384,46.5,False,True
15017,45,932206,14405,42.0,False,True
15018,49,613488,3661,30.3,False,True
15019,50,56084,432,16.7,True,False
15020,54,308204,5107,46.1,False,True
15021,55,1033629,10425,29.7,False,True
15022,2,152826,863,26.2,False,True
15023,4,1320748,23243,33.0,False,True
15024,6,5179298,75637,22.9,True,False
15025,9,450315,9000,18.9,True,False
15026,11,69540,1203,18.5,True,False
15027,18,1169937,18176,35.9,False,True
15028,19,549642,7550,34.2,False,True
15029,20,490333,6902,32.4,False,True
15030,21,822305,11724,43.4,False,True
15031,24,592912,11255,28.0,True,False
15032,27,969574,10088,23.5,True,False
15033,28,520259,10340,49.7,False,True
15034,31,323698,3271,31.1,False,True
15035,34,1311119,28613,22.7,True,False
15036,36,2867444,57788,23.1,True,False
15037,37,1577444,19043,42.1,False,True
15038,39,1796951,27594,32.0,False,True
15039,40,684340,11384,46.5,False,True
15040,45,932938,14419,42.0,False,True
15041,49,614412,3673,30.3,False,True
15042,50,56317,436,16.7,True,False
15043,54,308985,5114,46.1,False,True
15044,55,1038692,10483,29.7,False,True
15045,2,153222,865,26.2,False,True
15046,4,1323997,23324,33.0,False,True
15047,6,5184663,75718,22.9,True,False
15048,9,452038,9002,18.9,True,False
15049,11,69867,1203,18.5,True,False
15050,18,1174614,18272,35.9,False,True
15051,19,553407,7680,34.2,False,True
15052,20,494366,6924,32.4,False,True
15053,21,825222,11743,43.4,False,True
15054,24,592912,11255,28.0,True,False
15055,27,971791,10142,23.5,True,False
15056,28,520834,10347,49.7,False,True
15057,31,324720,3276,31.1,False,True
15058,34,1316108,28643,22.7,True,False
15059,36,2879827,57867,23.1,True,False
15060,37,1581193,19080,42.1,False,True
15061,39,1807539,27594,32.0,False,True
15062,40,684579,11435,46.5,False,True
15063,45,933754,14431,42.0,False,True
15064,49,615719,3688,30.3,False,True
15065,50,56661,440,16.7,True,False
15066,54,310245,5142,46.1,False,True
15067,55,1043817,10544,29.7,False,True
15068,2,153222,865,26.2,False,True
15069,4,1326908,23344,33.0,False,True
15070,6,5192915,75792,22.9,True,False
15071,9,454123,9002,18.9,True,False
15072,11,70375,1204,18.5,True,False
15073,18,1180081,18332,35.9,False,True
15074,19,553407,7680,34.2,False,True
15075,20,494555,6924,32.4,False,True
15076,21,827522,11766,43.4,False,True
15077,24,592912,11255,28.0,True,False
15078,27,975571,10181,23.5,True,False
15079,28,521544,10351,49.7,False,True
15080,31,325655,3282,31.1,False,True
15081,34,1323331,28659,22.7,True,False
15082,36,2897347,57911,23.1,True,False
15083,37,1585363,19109,42.1,False,True
15084,39,1819342,27594,32.0,False,True
15085,40,684579,11435,46.5,False,True
15086,45,934880,14445,42.0,False,True
15087,49,616824,3697,30.3,False,True
15088,50,57333,448,16.7,True,False
15089,54,311524,5142,46.1,False,True
15090,55,1049488,10611,29.7,False,True
15091,2,153629,922,26.2,False,True
15092,4,1330594,23487,33.0,False,True
15093,6,5201644,75898,22.9,True,False
15094,9,455566,9002,18.9,True,False
15095,11,71219,1206,18.5,True,False
15096,18,1185226,18385,35.9,False,True
15097,19,553407,7680,34.2,False,True
15098,20,498771,6937,32.4,False,True
15099,21,830282,11805,43.4,False,True
15100,24,592912,11255,28.0,True,False
15101,27,979407,10235,23.5,True,False
15102,28,522455,10354,49.7,False,True
15103,31,326431,3282,31.1,False,True
15104,34,1330728,28675,22.7,True,False
15105,36,2917910,57989,23.1,True,False
15106,37,1589348,19131,42.1,False,True
15107,39,1829367,28028,32.0,False,True
15108,40,685906,11435,46.5,False,True
15109,45,936207,14461,42.0,False,True
15110,49,617840,3704,30.3,False,True
15111,50,57809,451,16.7,True,False
15112,54,312692,5164,46.1,False,True
15113,55,1054307,10667,29.7,False,True
15114,2,153629,922,26.2,False,True
15115,4,1334061,23516,33.0,False,True
15116,6,5205345,75917,22.9,True,False
15117,9,455566,9002,18.9,True,False
15118,11,71219,1206,18.5,True,False
15119,18,1185226,18385,35.9,False,True
15120,19,557029,7680,34.2,False,True
15121,20,498771,6937,32.4,False,True
15122,21,830282,11805,43.4,False,True
15123,24,592912,11255,28.0,True,False
15124,27,979407,10235,23.5,True,False
15125,28,522455,10354,49.7,False,True
15126,31,326431,3293,31.1,False,True
15127,34,1338372,28708,22.7,True,False
15128,36,2928229,58037,23.1,True,False
15129,37,1589442,19131,42.1,False,True
15130,39,1839501,28028,32.0,False,True
15131,40,685906,11435,46.5,False,True
15132,45,936207,14461,42.0,False,True
15133,49,617840,3704,30.3,False,True
15134,50,58247,452,16.7,True,False
15135,54,313890,5164,46.1,False,True
15136,55,1054307,10667,29.7,False,True
15137,2,153629,922,26.2,False,True
15138,4,1336806,23519,33.0,False,True
15139,6,5208847,75927,22.9,True,False
15140,9,455566,9002,18.9,True,False
15141,11,71219,1206,18.5,True,False
15142,18,1185226,18385,35.9,False,True
15143,19,557029,7680,34.2,False,True
15144,20,498771,6937,32.4,False,True
15145,21,830282,11805,43.4,False,True
15146,24,592912,11255,28.0,True,False
15147,27,979407,10235,23.5,True,False
15148,28,522455,10354,49.7,False,True
15149,31,326431,3298,31.1,False,True
15150,34,1345717,28714,22.7,True,False
15151,36,2956489,58097,23.1,True,False
15152,37,1589442,19131,42.1,False,True
15153,39,1847140,28028,32.0,False,True
15154,40,685906,11435,46.5,False,True
15155,45,936207,14461,42.0,False,True
15156,49,617840,3704,30.3,False,True
15157,50,58695,452,16.7,True,False
15158,54,314791,5164,46.1,False,True
15159,55,1054307,10667,29.7,False,True
15160,2,154047,922,26.2,False,True
15161,4,1338982,23519,33.0,False,True
15162,6,5227931,76014,22.9,True,False
15163,9,461775,9042,18.9,True,False
15164,11,74982,1207,18.5,True,False
15165,18,1196127,18489,35.9,False,True
15166,19,557029,7680,34.2,False,True
15167,20,501332,6944,32.4,False,True
15168,21,835531,11883,43.4,False,True
15169,24,621453,11255,28.0,True,False
15170,27,982788,10280,23.5,True,False
15171,28,523889,10364,49.7,False,True
15172,31,327858,3298,31.1,False,True
15173,34,1352812,28730,22.7,True,False
15174,36,2976928,58147,23.1,True,False
15175,37,1599678,19177,42.1,False,True
15176,39,1855222,28028,32.0,False,True
15177,40,689236,11435,46.5,False,True
15178,45,940135,14498,42.0,False,True
15179,49,620342,3717,30.3,False,True
15180,50,58935,455,16.7,True,False
15181,54,315571,5191,46.1,False,True
15182,55,1061673,10763,29.7,False,True
15183,2,154047,922,26.2,False,True
15184,4,1341377,23742,33.0,False,True
15185,6,5238811,76078,22.9,True,False
15186,9,467775,9076,18.9,True,False
15187,11,76137,1207,18.5,True,False
15188,18,1199840,18608,35.9,False,True
15189,19,560351,7680,34.2,False,True
15190,20,501444,6944,32.4,False,True
15191,21,838129,11925,43.4,False,True
15192,24,627671,11255,28.0,True,False
15193,27,990171,10321,23.5,True,False
15194,28,524629,10387,49.7,False,True
15195,31,328912,3302,31.1,False,True
15196,34,1361306,28762,22.7,True,False
15197,36,3003384,58221,23.1,True,False
15198,37,1602578,19193,42.1,False,True
15199,39,1867724,28277,32.0,False,True
15200,40,689800,11435,46.5,False,True
15201,45,941029,14512,42.0,False,True
15202,49,621157,3738,30.3,False,True
15203,50,59175,455,16.7,True,False
15204,54,316391,5211,46.1,False,True
15205,55,1066771,10852,29.7,False,True
15206,2,154269,952,26.2,False,True
15207,4,1344183,23816,33.0,False,True
15208,6,5251204,76151,22.9,True,False
15209,9,471141,9078,18.9,True,False
15210,11,77661,1207,18.5,True,False
15211,18,1204621,18696,35.9,False,True
15212,19,563955,7799,34.2,False,True
15213,20,506474,6978,32.4,False,True
15214,21,841006,11961,43.4,False,True
15215,24,631743,11255,28.0,True,False
15216,27,992975,10378,23.5,True,False
15217,28,525502,10393,49.7,False,True
15218,31,330181,3307,31.1,False,True
15219,34,1373212,28790,22.7,True,False
15220,36,3031844,58292,23.1,True,False
15221,37,1607774,19243,42.1,False,True
15222,39,1880588,28277,32.0,False,True
15223,40,691282,11503,46.5,False,True
15224,45,942359,14528,42.0,False,True
15225,49,622564,3749,30.3,False,True
15226,50,59826,458,16.7,True,False
15227,54,317540,5242,46.1,False,True
15228,55,1072497,10894,29.7,False,True
15229,2,154269,952,26.2,False,True
15230,4,1347405,23841,33.0,False,True
15231,6,5271267,76249,22.9,True,False
15232,9,474557,9077,18.9,True,False
15233,11,79565,1207,18.5,True,False
15234,18,1204621,18696,35.9,False,True
15235,19,563955,7799,34.2,False,True
15236,20,506500,6979,32.4,False,True
15237,21,841060,11964,43.4,False,True
15238,24,638612,11255,28.0,True,False
15239,27,996358,10440,23.5,True,False
15240,28,525502,10393,49.7,False,True
15241,31,331081,3317,31.1,False,True
15242,34,1391334,28822,22.7,True,False
15243,36,3065699,58373,23.1,True,False
15244,37,1607774,19243,42.1,False,True
15245,39,1896577,28277,32.0,False,True
15246,40,693199,11503,46.5,False,True
15247,45,944574,14550,42.0,False,True
15248,49,623853,3754,30.3,False,True
15249,50,60265,460,16.7,True,False
15250,54,319035,5251,46.1,False,True
15251,55,1078621,10958,29.7,False,True
15252,2,154269,952,26.2,False,True
15253,4,1351213,23913,33.0,False,True
15254,6,5291605,76317,22.9,True,False
15255,9,474557,9077,18.9,True,False
15256,11,79565,1207,18.5,True,False
15257,18,1204621,18696,35.9,False,True
15258,19,563955,7799,34.2,False,True
15259,20,506519,6979,32.4,False,True
15260,21,841060,11964,43.4,False,True
15261,24,638612,11255,28.0,True,False
15262,27,996358,10440,23.5,True,False
15263,28,525502,10393,49.7,False,True
15264,31,331081,3317,31.1,False,True
15265,34,1410275,28848,22.7,True,False
15266,36,3098290,58422,23.1,True,False
15267,37,1607774,19243,42.1,False,True
15268,39,1910991,28720,32.0,False,True
15269,40,694210,11503,46.5,False,True
15270,45,944574,14550,42.0,False,True
15271,49,623853,3754,30.3,False,True
15272,50,60265,460,16.7,True,False
15273,54,319035,5251,46.1,False,True
15274,55,1083571,11017,29.7,False,True
15275,2,154269,952,26.2,False,True
15276,4,1354708,23983,33.0,False,True
15277,6,5291605,76319,22.9,True,False
15278,9,474557,9077,18.9,True,False
15279,11,79565,1207,18.5,True,False
15280,18,1204621,18696,35.9,False,True
15281,19,563955,7799,34.2,False,True
15282,20,506519,6979,32.4,False,True
15283,21,841343,11964,43.4,False,True
15284,24,638612,11255,28.0,True,False
15285,27,996358,10440,23.5,True,False
15286,28,525502,10393,49.7,False,True
15287,31,331081,3317,31.1,False,True
15288,34,1429756,28854,22.7,True,False
15289,36,3098290,58422,23.1,True,False
15290,37,1607774,19243,42.1,False,True
15291,39,1910991,28720,32.0,False,True
15292,40,694210,11503,46.5,False,True
15293,45,944574,14550,42.0,False,True
15294,49,623853,3754,30.3,False,True
15295,50,60265,460,16.7,True,False
15296,54,319035,5251,46.1,False,True
15297,55,1083571,11017,29.7,False,True
15298,2,154269,952,26.2,False,True
15299,4,1355052,23982,33.0,False,True
15300,6,5312399,76332,22.9,True,False
15301,9,474557,9077,18.9,True,False
15302,11,79565,1207,18.5,True,False
15303,18,1204621,18696,35.9,False,True
15304,19,563955,7799,34.2,False,True
15305,20,506519,6979,32.4,False,True
15306,21,841727,11964,43.4,False,True
15307,24,663647,11255,28.0,True,False
15308,27,996358,10440,23.5,True,False
15309,28,525502,10393,49.7,False,True
15310,31,331081,3317,31.1,False,True
15311,34,1443915,28861,22.7,True,False
15312,36,3184452,58465,23.1,True,False
15313,37,1607774,19243,42.1,False,True
15314,39,1931908,28720,32.0,False,True
15315,40,694210,11503,46.5,False,True
15316,45,944574,14550,42.0,False,True
15317,49,623853,3754,30.3,False,True
15318,50,60265,460,16.7,True,False
15319,54,319035,5251,46.1,False,True
15320,55,1083571,11017,29.7,False,True
15321,2,155145,952,26.2,False,True
